text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@JessicaVdV @L82be @tylerwatt90 Ironically, as more people are demoted from middle class to poverty, those left with wealth will have to pick up the tax slack. There's only whispers now but the shouting is about to begin. #cdnpoli #Toronto #Ottawa #bcpoli #onpoli #abpoli #yvr #yyj",2022-08-15 11:12:22.428098,1558810019780407296,2022-08-14 13:37:24+00:00,2,0,6,4,,,KenzenKarate,408,YYJ (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,YYJ
"Summer karate camp awesomeness: Origami!

#karate #saanich #victoriabc #yyj https://t.co/KjLQrsxnVY",2022-08-15 11:12:22.428098,1558667459376578560,2022-08-14 04:10:55+00:00,0,0,2,1,"Saanich, British Columbia",52bc3157f597168a,rogerssociety,19,YYJ (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,YYJ
"Other than food, shelter, clothing, which are regularly mentioned, what are some other things you can no longer afford or do in #yyj? Some thoughts. Can't move to a different rental. Postponing kids, regular dental/medical checkups....",2022-08-15 11:12:24.880774,1558466569381982209,2022-08-13 14:52:39+00:00,1,0,0,0,,,yyjObserver,91,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"This HAS to change!A room in #yyj rents for around $900.PWD for a single person is $983.50 + $375 shelter. Do you see the problem?#bcpoli #yyjpoli @bcndp @david_eby @NicholasSimons https://t.co/OqOtn5NPlV @KishoneRoy 15 YEARS, 4 MONTHS last time BC Persons with disabilities recieved increase to $375 shelter allowance, frozen since April 1, 2007.",2022-08-15 11:12:24.970867,1558460951564673024,2022-08-13 14:30:20+00:00,0,1,6,4,,,ConvoN5Bucks,3118,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"@DJMMarshall @busdriverlife @VoteYYJWilliams @bcndp Which is why, if this were to occur, as in Ontario, Strata Council would also need to be given the powers to evict bad tenant. Ontario has all of this worked out. Why rely on #yyj council who IMHO are more interested in virtue signalling than solving problems.",2022-08-15 11:12:24.971656,1558320991314423808,2022-08-13 05:14:11+00:00,1,0,4,0,,,AJWVictoriaBC,28665,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
This is a prime example of the ideological toxicity that has plagued our city for too long. Advocates with oversized voices who feel their way is the best way and that consensus and unity are pointless endeavours in local governance. #Victoria #YYJ #YYJpoli #BuildYYJBetter https://t.co/A8ulj5SiNT,2022-08-15 11:12:25.068608,1557808094725386240,2022-08-11 19:16:07+00:00,25,5,34,5,,,ejamesYYJ,206,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"We can't wait to give you plants starting at 10am today. They won't last long. Thank you City of Victoria for providing the plant starts through the Get Growing Victoria program.
#yyj #cookstvillage #csvac https://t.co/JKMrgK4ffl",2022-08-15 11:12:25.068608,1557770220902694915,2022-08-11 16:45:37+00:00,0,0,0,0,,,CSVAC1,575,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"@ConvoN5Bucks @VoteYYJWilliams More purpose built rentals, and a vetting process (eg: how long have you lived in the community vs newcomers to #yyj).

There was none for the temporary housing, but presumably there would or should be one for rentals. 

People living here are being ‘opted out’…",2022-08-15 11:12:25.068608,1557453592155459584,2022-08-10 19:47:27+00:00,2,0,6,1,,,ShellyUrquhart,589,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"Participants and volunteers of #55plusbcgames will get the royal treatment in host-city #yyj this fall. Visit Canada's Castle, @CraigdarrochC, built in 1890. Experience life in Victoria in the Victorian age—https://t.co/DeIzUANzG0 #destinationvictoria

 Photo: Deddeda Stemler https://t.co/wKU8qVAhVq",2022-08-15 11:12:25.068608,1557170728868478978,2022-08-10 01:03:27+00:00,0,0,5,0,,,BC55games,307,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"The City of Victoria will require all new construction to be zero-carbon by July 2025. The municipality is one of the first in #BC to make this requirement. #yyj 

https://t.co/l5Oe5UPEpu",2022-08-15 11:12:25.068608,1557074331523371009,2022-08-09 18:40:24+00:00,0,0,5,0,"Victoria, British Columbia",4fdbcad8c3ed7790,CapitalDailyVic,4768,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"Something most people don't know about #yyj politics is that every single person to the left of centre is actually a secret member of our local Illuminati, Together Victoria. Also, they're not even real people! It sure is weird living in a city with so many unreal people in it.",2022-08-15 11:12:25.068608,1557057709135958016,2022-08-09 17:34:21+00:00,0,0,0,0,,,jaredjetlund,86,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"Hi @QuitzauJordan, and welcome to the Victoria City Council race. One question:

How does your your deep involvement with the People's Party of Canada (PPC) make you the right candidate to represent Victoria?

Thanks! #yyj #yyjpoli #bcpoli
https://t.co/P5Aerou6GH",2022-08-15 11:12:25.068608,1557025684932874240,2022-08-09 15:27:06+00:00,1,0,2,0,,,yyjcort,230,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
Red Cedar Cafe… Why is that name so familiar? #yyj,2022-08-15 11:12:25.068608,1556798271456063488,2022-08-09 00:23:26+00:00,1,0,35,1,,,Adam_Stirling,10430,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"The City of Victoria will host a community celebration to mark the opening of the new skate and bike parks in #TopazPark. The public is invited to attend the grand opening event on Saturday, August 20. #yyj #yyjevents https://t.co/7REwDxToVq",2022-08-15 11:12:25.068608,1556735871323447297,2022-08-08 20:15:29+00:00,2,2,29,9,,,CityOfVictoria,64524,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
In the upcoming municipal elections - tackling climate change must be one of top issues in Victoria and across BC. Every city must support prov/fed efforts for 80% emissions reductions by 2050. We need both GHG reduction and mitigation efforts! #yyj  https://t.co/OA33i4tqXD,2022-08-15 11:12:25.068608,1556710833417097216,2022-08-08 18:35:59+00:00,3,1,13,0,,,mattdellok,2394,YYJ (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,YYJ
"A Collection Of Calmly Laconic Interiors 
https://t.co/ti9UJx6hj7 
#yyj #yyjrealtor #victoriabc #dominiquerealtor https://t.co/l9HLco5S3N",2022-08-15 11:12:27.724575,1559214339504181250,2022-08-15 16:24:01+00:00,0,0,0,0,,,DominiqueBandet,87,YYJ (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,YYJ
"With the implementation of new bike lanes all over the city and plenty of bike shops around, getting around Victoria on a bike is easy, safe, and reduces emissions!

Check out this map of the city’s bike lanes that could end up being the path to your new home!
#yyj #victoriabc https://t.co/UC4C1LV6mq",2022-08-15 11:12:27.724575,1559178462291759104,2022-08-15 14:01:28+00:00,0,0,0,0,,,jpropertiesg,0,YYJ (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,YYJ
"It’s #PetCHEK 🐾 Sunday and Hunter from @VHSanimalrescue is looking for his forever home! Be sure to watch @CHEK_News at 5. ❤️
@CHEK_media #dogs #adoptme #yyjdogs #adoptdontshop #yyj https://t.co/E0CCtefJtA",2022-08-15 11:12:27.724575,1558918811121770496,2022-08-14 20:49:42+00:00,1,0,23,4,,,tessvanstraaten,6198,YYJ (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,YYJ
"I stopped by and topped up a few #LittleFreeLibrary in #Saanich on my way home from the festival, including both little blue bird LFLs 🐦 down in Cadboro Bay #YYJ. https://t.co/KvLWeOZ6nw",2022-08-15 11:12:27.724575,1558915746645696512,2022-08-14 20:37:31+00:00,1,0,0,0,,,TealePB,3445,YYJ (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,YYJ
