text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@AJWVictoriaBC @Adam_Stirling @MaxCSVictoria @rwrandall @timescolonist Along the same lines, Mr Isitt will not answer:
Before we support motion for 100 more supportive beds, how many have been opened in City of Victoria (not greater victoria) since the pandemic began?
This is a reasonable question given the motion.
Why will he not answer?",2022-08-02 22:40:26.524276,1552743254763786240,2022-07-28 19:50:15+00:00,0,0,0,0,,,POGG_lover,5,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
"@ChrisWalkerCBC @WestcoastBCLife @Interior_Health @environmentca Interesting, in the Greater Victoria area there are no cooling centres listed for Sooke, Duncan, Langford, Oak Bay, Esquimalt, Saltspring. Just City of Victoria.
@GregorCraigie @CHEK_News",2022-08-02 22:40:26.524276,1552315666861998080,2022-07-27 15:31:10+00:00,0,0,1,0,,,Tulameen3,748,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
@Adam_Stirling @CityOfVictoria What’s happened to Clover point is such a shame. So many People in the Greater Victoria are now can’t enjoy that area due to a complete lack of accessibility. It really was a unique asset to the city.,2022-08-02 22:40:26.524276,1552176835475021824,2022-07-27 06:19:30+00:00,0,0,0,0,,,canadianaco,1869,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
"@bob_coast Housing prices should be presented as median and mean for Greater Victoria. Victoria is the 90,000/500,000 living in the downtown core of 13 un-amalgamated municipalities, therefore a bit artificially compared to other jurisdictions.",2022-08-02 22:40:29.414001,1554180487798657025,2022-08-01 19:01:18+00:00,0,0,0,0,,,POGG_lover,5,Greater Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Greater Victoria
"Many people experiencing rental stress are being pushed into homelessness and there is just not enough public housing in Victoria.

After decades of neglect a much greater commitment to ending homelessness is needed. 2/5",2022-08-02 22:40:37.826491,1553958183454253056,2022-08-01 04:17:56+00:00,1,0,4,0,,,SamanthaRatnam,8386,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
".@JonathanWNV , @NRCAN , @Taleeb , Greater Victoria Housing Society Sitkum Lodge retrofit , Vancouver , BC , $ 125 000 , BC , #Ottawaspends NDP Riding @Laurel_BC",2022-08-02 22:40:37.826491,1553133698995945473,2022-07-29 21:41:44+00:00,0,0,0,0,,,ottawaspends,4179,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
"@wim_owe @izedzedy Yeah, I just mean I think they are already gentrified? There isn't much affordable housing available anywhere in Greater Victoria even once you start to include Westshore which used to be semi-reasonable.",2022-08-02 22:40:37.826491,1552395727594106880,2022-07-27 20:49:18+00:00,2,0,1,0,,,PublicKris,1937,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
E.B. Horsman &amp; Son’s new Greater Victoria branch ready to serve https://t.co/42dzkiOzcj @EBHORSMAN https://t.co/8xWErvVAUH,2022-08-02 22:40:37.826491,1552394857817178114,2022-07-27 20:45:50+00:00,0,0,0,0,,,EBMag,11440,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
"@crd_bc manages our fresh water supply, waste water management, recycling and has a role in providing affordable housing to Greater Victoria.

Learn more in Part 2 of this Chamber Chat with CRD CAO Bob Lapham in conversation with @BruceAlready

https://t.co/xUEWyOqaSU",2022-08-02 22:40:37.826491,1552343508609929216,2022-07-27 17:21:48+00:00,0,0,1,1,,,ChamberVictoria,10781,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
"@VoteYYJWilliams Municipalities within the greater Victoria area can add tons of trees by doing this.  Deal with storm water,  excess street parking, make streets safer , cooler &amp;most importantly, more lovable  as well. https://t.co/0CtROLph0E",2022-08-02 22:40:40.542547,1552415279036043265,2022-07-27 22:06:59+00:00,0,0,0,0,,,IslandIto,125,Greater Victoria (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/fnuvfbeb2K,2022-08-02 22:40:43.497005,1552701578716463104,2022-07-28 17:04:38+00:00,0,0,1,0,,,AbbyNews,17436,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/IJfBpEWU8L,2022-08-02 22:40:43.497005,1552700947284955139,2022-07-28 17:02:08+00:00,0,0,0,0,,,AlberniNews,1694,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/32lAI8MorD,2022-08-02 22:40:43.497005,1552700464419860481,2022-07-28 17:00:13+00:00,0,0,0,0,,,KelownaCapNews,12225,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/FQedLOChzJ,2022-08-02 22:40:43.497005,1552700457788723201,2022-07-28 17:00:11+00:00,0,0,0,0,,,VernonNews,5923,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/tIh1VQDqWr,2022-08-02 22:40:43.497005,1552700455418941440,2022-07-28 17:00:11+00:00,0,0,0,0,,,ParksvilleNews,3495,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/TpU90Uvkia,2022-08-02 22:40:43.497005,1552700452898103297,2022-07-28 17:00:10+00:00,0,0,0,0,,,CRMirror,9469,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/aq1d0hswnd,2022-08-02 22:40:43.497005,1552700452273135616,2022-07-28 17:00:10+00:00,0,0,0,0,,,MapleRidgeNews,7514,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/rETeWYMsGY,2022-08-02 22:40:43.497005,1552700443389612033,2022-07-28 17:00:08+00:00,0,0,1,1,,,NanaimoBulletin,10913,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
Greater Victoria tiny home residents seek regulatory change as eviction deadline approaches https://t.co/l8Dsb8Z11w,2022-08-02 22:40:43.497005,1552700439719579648,2022-07-28 17:00:07+00:00,0,0,0,0,,,HopeStandard,1910,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
